City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,San Patricio,US,2022-04-19 21:52:02,28.017,-97.5169,78.66,75,100,23.22
1,Ilulissat,GL,2022-04-19 21:52:02,69.2167,-51.1,-0.9,93,94,8.81
2,Albany,US,2022-04-19 21:52:13,42.6001,-73.9662,42.37,65,58,1.01
3,Ushuaia,AR,2022-04-19 21:47:30,-54.8,-68.3,47.86,66,40,11.5
4,Vaini,TO,2022-04-19 21:52:13,-21.2,-175.2,77.16,94,75,8.05
5,Salalah,OM,2022-04-19 21:52:13,17.0151,54.0924,77.41,82,10,2.48
6,Hilo,US,2022-04-19 21:52:14,19.7297,-155.09,83.28,68,40,11.5
7,Punta Arenas,CL,2022-04-19 21:48:08,-53.15,-70.9167,48.31,61,0,16.11
8,Sao Joao Da Barra,BR,2022-04-19 21:51:00,-21.6403,-41.0511,75.29,79,37,8.86
9,Hasaki,JP,2022-04-19 21:52:14,35.7333,140.8333,52.2,61,94,11.61
10,Avarua,CK,2022-04-19 21:50:12,-21.2078,-159.775,80.65,78,100,6.91
11,Mahebourg,MU,2022-04-19 21:52:25,-20.4081,57.7,79.25,94,40,6.91
12,Kapaa,US,2022-04-19 21:52:36,22.0752,-159.319,78.48,73,100,21.85
13,Oistins,BB,2022-04-19 21:52:26,13.0667,-59.5333,82.49,65,20,20.71
14,Cape Town,ZA,2022-04-19 21:50:42,-33.9258,18.4232,71.11,58,0,5.01
15,East London,ZA,2022-04-19 21:52:19,-33.0153,27.9116,68.13,83,70,9.42
16,Mezen,RU,2022-04-19 21:52:54,65.8522,44.24,31.82,95,100,8.37
17,Nouadhibou,MR,2022-04-19 21:52:54,20.931,-17.0347,67.98,77,100,18.41
18,Gisborne,NZ,2022-04-19 21:52:55,-38.6533,178.0042,66.06,74,32,5.61
19,Camacha,PT,2022-04-19 21:52:55,33.0833,-16.3333,58.42,59,75,16.11
20,Codrington,AU,2022-04-19 21:52:55,-38.2667,141.9667,54.37,93,65,6.53
21,Gobabis,NA,2022-04-19 21:52:56,-22.45,18.9667,60.58,41,12,10.49
22,Leningradskiy,RU,2022-04-19 21:52:56,69.3833,178.4167,23.27,84,71,5.21
23,Tateyama,JP,2022-04-19 21:52:56,34.9833,139.8667,53.1,87,98,7.58
24,Nikolskoye,RU,2022-04-19 21:52:57,59.7035,30.7861,37.29,91,23,4.9
25,Coquimbo,CL,2022-04-19 21:52:57,-29.9533,-71.3436,60.53,67,20,12.66
26,Lavrentiya,RU,2022-04-19 21:52:57,65.5833,-171.0,29.07,74,3,6.15
27,Nantucket,US,2022-04-19 21:51:29,41.2835,-70.0995,51.91,70,0,31.07
28,Ourinhos,BR,2022-04-19 21:52:58,-22.9789,-49.8706,66.94,85,5,3.44
29,Ahipara,NZ,2022-04-19 21:52:59,-35.1667,173.1667,69.78,87,83,10.65
30,Fortuna,US,2022-04-19 21:52:59,40.5982,-124.1573,57.85,73,75,10.36
31,Upernavik,GL,2022-04-19 21:52:59,72.7868,-56.1549,-1.53,88,100,6.38
32,Mar Del Plata,AR,2022-04-19 21:53:00,-38.0023,-57.5575,64.87,95,40,11.99
33,Santa Marta,CO,2022-04-19 21:50:11,11.2408,-74.199,85.89,72,75,17.27
34,Bredasdorp,ZA,2022-04-19 21:53:00,-34.5322,20.0403,60.96,88,0,2.39
35,Hobart,AU,2022-04-19 21:48:28,-42.8794,147.3294,55.22,84,40,10.36
36,Rikitea,PF,2022-04-19 21:48:56,-23.1203,-134.9692,77.7,75,55,17.0
37,Tasiilaq,GL,2022-04-19 21:53:01,65.6145,-37.6368,30.29,83,100,13.91
38,Turbat,PK,2022-04-19 21:53:01,26.0023,63.044,78.87,74,0,2.75
39,Jamestown,US,2022-04-19 21:53:02,42.097,-79.2353,35.71,75,100,16.11
40,Port Alfred,ZA,2022-04-19 21:53:02,-33.5906,26.891,67.17,89,76,1.99
41,Arlit,NE,2022-04-19 21:53:02,18.7369,7.3853,83.03,13,1,7.45
42,Zaraza,VE,2022-04-19 21:53:03,9.3503,-65.3245,87.84,50,91,12.62
43,Hermanus,ZA,2022-04-19 21:53:03,-34.4187,19.2345,66.79,71,3,10.07
44,Busselton,AU,2022-04-19 21:53:04,-33.65,115.3333,53.53,87,0,10.22
45,Wilmington,US,2022-04-19 21:53:04,34.2257,-77.9447,64.0,39,0,4.0
46,Natitingou,BJ,2022-04-19 21:53:04,10.3042,1.3796,83.84,39,96,3.56
47,Ribeira Grande,PT,2022-04-19 21:53:05,38.5167,-28.7,61.3,71,39,9.19
48,Lata,PT,2022-04-19 21:53:05,40.1629,-8.3327,52.07,72,7,12.35
49,Yellowknife,CA,2022-04-19 21:54:06,62.456,-114.3525,30.72,34,0,6.91
50,Flin Flon,CA,2022-04-19 21:54:06,54.7682,-101.865,40.84,42,75,4.61
51,Puerto Ayora,EC,2022-04-19 21:54:07,-0.7393,-90.3518,78.76,84,85,8.7
52,Vao,NC,2022-04-19 21:54:07,-22.6667,167.4833,75.11,71,0,5.53
53,Mataura,NZ,2022-04-19 21:54:08,-46.1927,168.8643,53.47,69,100,3.42
54,Ankang,CN,2022-04-19 21:54:08,32.68,109.0172,54.64,84,95,1.14
55,Christiansburg,US,2022-04-19 21:52:02,37.1298,-80.4089,48.4,49,40,13.8
56,Tarrafal,CV,2022-04-19 21:54:08,15.2833,-23.7667,72.39,83,61,14.34
57,Geraldton,AU,2022-04-19 21:54:09,-28.7667,114.6,63.01,48,3,10.36
58,Salekhard,RU,2022-04-19 21:54:09,66.53,66.6019,30.67,94,74,13.76
59,Fuyu,CN,2022-04-19 21:54:10,45.1833,124.8167,59.29,31,100,22.32
60,Cidreira,BR,2022-04-19 21:54:10,-30.1811,-50.2056,68.14,82,0,9.73
61,Dingli,MT,2022-04-19 21:54:10,35.8614,14.3822,56.8,82,0,11.5
62,Hit,IQ,2022-04-19 21:54:11,33.6416,42.8251,79.66,24,79,19.84
63,Lasa,IT,2022-04-19 21:54:11,46.6166,10.7002,52.68,93,31,6.42
64,Galle,LK,2022-04-19 21:54:11,6.0367,80.217,80.92,81,100,7.29
65,Tiksi,RU,2022-04-19 21:54:12,71.6872,128.8694,1.47,100,100,4.85
66,Cherskiy,RU,2022-04-19 21:54:12,68.75,161.3,26.26,82,14,8.66
67,Buriti Dos Lopes,BR,2022-04-19 21:51:12,-3.175,-41.8669,78.55,95,99,4.56
68,Pontivy,FR,2022-04-19 21:54:13,48.0,-3.0,44.28,93,3,6.38
69,Kavaratti,IN,2022-04-19 21:54:13,10.5669,72.642,84.61,77,21,12.64
70,Victoria,HK,2022-04-19 21:54:00,22.2855,114.1577,69.33,86,100,1.99
71,Mathathane,BW,2022-04-19 21:54:14,-22.2687,28.7495,61.2,75,60,11.79
72,Anloga,GH,2022-04-19 21:53:52,5.7947,0.8973,82.54,76,100,2.21
73,Castro,BR,2022-04-19 21:52:24,-24.7911,-50.0119,59.41,83,0,3.11
74,College,US,2022-04-19 21:53:29,64.8569,-147.8028,46.08,28,0,11.5
75,Barrow,US,2022-04-19 21:50:05,71.2906,-156.7887,10.42,72,0,12.66
76,Ha Tinh,VN,2022-04-19 21:54:15,18.3333,105.9,67.82,84,99,3.44
77,Haines Junction,CA,2022-04-19 21:54:15,60.7522,-137.5108,33.75,32,99,5.75
78,Xingcheng,CN,2022-04-19 21:54:15,40.6167,120.7167,55.29,53,0,16.96
79,Atuona,PF,2022-04-19 21:54:16,-9.8,-139.0333,79.43,72,37,18.77
80,Bambous Virieux,MU,2022-04-19 21:54:16,-20.3428,57.7575,79.21,94,40,6.91
81,Chokurdakh,RU,2022-04-19 21:54:17,70.6333,147.9167,14.34,93,93,5.17
82,Chara,RU,2022-04-19 21:54:17,56.9064,118.2631,17.42,85,83,5.3
83,Bluff,NZ,2022-04-19 21:54:18,-46.6,168.3333,53.8,79,100,8.79
84,Torbay,CA,2022-04-19 21:54:18,47.6666,-52.7314,35.28,77,75,9.22
85,Milkovo,RU,2022-04-19 21:54:18,54.7167,158.6167,28.65,60,74,5.12
86,Egvekinot,RU,2022-04-19 21:54:19,66.3167,-179.1667,27.79,81,100,2.33
87,Esperance,AU,2022-04-19 21:54:19,-33.8667,121.9,57.04,68,71,8.41
88,Arraial Do Cabo,BR,2022-04-19 21:54:20,-22.9661,-42.0278,75.06,78,0,3.44
89,Sile,TR,2022-04-19 21:54:20,41.1754,29.6133,44.56,70,59,7.25
90,Sabang,ID,2022-04-19 21:54:20,5.8933,95.3214,83.16,74,100,13.51
91,Narsaq,GL,2022-04-19 21:54:21,60.9167,-46.05,33.35,40,6,17.83
92,Praia,CV,2022-04-19 21:54:21,14.9215,-23.5087,72.14,73,20,19.57
93,Rovaniemi,FI,2022-04-19 21:54:22,66.5,25.7167,45.81,65,0,5.75
94,Shenjiamen,CN,2022-04-19 21:54:22,29.9576,122.298,56.55,76,5,8.14
95,New Norfolk,AU,2022-04-19 21:54:22,-42.7826,147.0587,54.88,77,97,3.11
96,Yinchuan,CN,2022-04-19 21:54:23,38.4681,106.2731,50.92,20,0,11.59
97,Manokwari,ID,2022-04-19 21:55:23,-0.8667,134.0833,79.59,77,95,1.66
98,Dauphin,CA,2022-04-19 21:55:24,51.1494,-100.0502,30.34,69,100,17.27
99,Axim,GH,2022-04-19 21:55:24,4.8699,-2.2405,80.2,85,97,4.52
100,Carnarvon,AU,2022-04-19 21:55:24,-24.8667,113.6333,64.47,72,21,9.22
101,Khandyga,RU,2022-04-19 21:55:25,62.6667,135.6,28.04,94,100,6.93
102,Bichena,ET,2022-04-19 21:55:25,10.45,38.2,61.21,39,36,1.54
103,Port Blair,IN,2022-04-19 21:55:25,11.6667,92.75,80.64,89,75,2.3
104,Saint-Philippe,RE,2022-04-19 21:55:26,-21.3585,55.7679,78.39,81,47,4.65
105,Padang,ID,2022-04-19 21:55:26,-0.9492,100.3543,76.66,90,100,3.74
106,Dwarka,IN,2022-04-19 21:55:27,22.2394,68.9678,79.25,84,95,14.79
107,Dikson,RU,2022-04-19 21:55:27,73.5069,80.5464,7.99,96,100,5.5
108,Katsuura,JP,2022-04-19 21:55:27,35.1333,140.3,58.41,78,98,13.51
109,Krasnogvardeyets,RU,2022-04-19 21:55:28,52.6804,52.3635,58.17,60,100,7.38
110,Hammerfest,NO,2022-04-19 21:55:28,70.6634,23.6821,45.05,65,0,4.61
111,Khatanga,RU,2022-04-19 21:55:28,71.9667,102.5,-10.88,100,98,4.12
112,Lapua,FI,2022-04-19 21:55:29,62.9693,23.0088,40.33,98,40,2.35
113,Igunga,TZ,2022-04-19 21:55:29,-4.2833,33.8833,70.38,74,99,3.31
114,Hobyo,SO,2022-04-19 21:55:30,5.3505,48.5268,82.47,71,28,12.44
115,Edeia,BR,2022-04-19 21:55:30,-17.3383,-49.9314,78.49,50,75,1.9
116,Bethel,US,2022-04-19 21:55:31,41.3712,-73.414,48.94,56,65,7.0
117,Talcahuano,CL,2022-04-19 21:55:31,-36.7167,-73.1167,56.88,94,100,8.05
118,Nome,US,2022-04-19 21:55:31,64.5011,-165.4064,38.1,55,0,3.36
119,Marawi,PH,2022-04-19 21:55:32,7.9986,124.2928,68.77,93,71,2.84
120,Sebinkarahisar,TR,2022-04-19 21:55:32,40.2883,38.4236,44.02,84,15,2.48
121,Trujillo,PE,2022-04-19 21:55:33,-8.116,-79.03,66.16,82,0,8.05
122,Kemijarvi,FI,2022-04-19 21:55:33,66.7131,27.4306,38.34,96,8,2.55
123,Thompson,CA,2022-04-19 21:53:26,55.7435,-97.8558,28.56,74,75,5.75
124,Dhidhdhoo,MV,2022-04-19 21:55:34,6.8833,73.1,84.16,75,98,12.77
125,Timmins,CA,2022-04-19 21:55:34,48.4669,-81.3331,35.42,51,100,17.27
126,Tessalit,ML,2022-04-19 21:55:34,20.1986,1.0114,82.54,9,7,5.75
127,Vardo,NO,2022-04-19 21:55:35,70.3705,31.1107,35.76,88,100,11.63
128,Pevek,RU,2022-04-19 21:55:35,69.7008,170.3133,17.13,86,30,4.25
129,Sivagiri,IN,2022-04-19 21:55:36,9.3333,77.4333,80.91,77,91,3.29
130,Butaritari,KI,2022-04-19 21:55:36,3.0707,172.7902,81.57,75,70,17.07
131,Faya,SA,2022-04-19 21:55:37,18.3851,42.4509,69.91,34,42,2.13
132,Pangnirtung,CA,2022-04-19 21:55:37,66.1451,-65.7125,3.2,72,75,0.0
133,Sitka,US,2022-04-19 21:55:38,57.0531,-135.33,47.93,55,93,0.31
134,Costinesti,RO,2022-04-19 21:55:38,43.95,28.6333,40.24,83,100,7.07
135,Laguna,US,2022-04-19 21:55:38,38.421,-121.4238,70.05,48,0,4.0
136,Qaanaaq,GL,2022-04-19 21:55:39,77.484,-69.3632,-2.63,79,99,5.7
137,Ketchikan,US,2022-04-19 21:55:39,55.3422,-131.6461,51.78,75,100,11.86
138,Abnub,EG,2022-04-19 21:55:40,27.2696,31.1511,71.82,34,0,17.16
139,Lebu,CL,2022-04-19 21:55:40,-37.6167,-73.65,54.59,94,100,0.43
140,Pueblo,US,2022-04-19 21:56:41,38.2545,-104.6091,85.48,11,97,5.01
141,Provideniya,RU,2022-04-19 21:56:41,64.3833,-173.3,33.91,69,0,13.42
142,Mapiri,BO,2022-04-19 21:56:41,-15.25,-68.1667,75.07,71,94,1.23
143,Salinas,US,2022-04-19 21:56:42,36.6777,-121.6555,66.81,63,71,9.86
144,Port Elizabeth,ZA,2022-04-19 21:56:42,-33.918,25.5701,68.09,95,0,12.66
145,Grindavik,IS,2022-04-19 21:56:43,63.8424,-22.4338,44.55,70,75,24.16
146,Georgetown,MY,2022-04-19 21:52:41,5.4112,100.3354,78.73,93,20,3.44
147,Kaitangata,NZ,2022-04-19 21:56:43,-46.2817,169.8464,57.81,63,99,2.89
148,Acapulco,MX,2022-04-19 21:52:29,16.8634,-99.8901,86.47,50,2,10.83
149,Methoni,GR,2022-04-19 21:56:44,36.8197,21.7049,54.21,68,0,11.01
150,Tukrah,LY,2022-04-19 21:56:44,32.5341,20.5791,56.26,76,3,1.1
151,Kargasok,RU,2022-04-19 21:56:45,59.0556,80.8572,29.19,95,77,6.29
152,Naze,JP,2022-04-19 21:56:45,28.3667,129.4833,59.92,65,93,5.73
153,Prainha,BR,2022-04-19 21:56:45,-1.8,-53.48,77.7,91,73,2.89
154,Kruisfontein,ZA,2022-04-19 21:56:46,-34.0033,24.7314,65.88,94,2,6.38
155,Rudkobing,DK,2022-04-19 21:56:46,54.9364,10.7102,45.57,72,38,9.95
156,Karratha,AU,2022-04-19 21:56:46,-20.7377,116.8463,78.04,49,15,6.15
157,Chuy,UY,2022-04-19 21:56:46,-33.6971,-53.4616,64.98,84,5,10.0
158,Shimoda,JP,2022-04-19 21:56:47,34.6667,138.95,51.1,88,59,15.3
159,Hithadhoo,MV,2022-04-19 21:56:47,-0.6,73.0833,83.08,70,100,6.02
160,Lahat,ID,2022-04-19 21:56:47,-3.8,103.5333,71.98,97,100,1.77
161,Catamarca,AR,2022-04-19 21:56:48,-28.4696,-65.7852,70.59,65,2,12.17
162,Wladyslawowo,PL,2022-04-19 21:56:48,54.7909,18.4009,46.0,86,100,8.34
163,Vanavara,RU,2022-04-19 21:56:49,60.34,102.2797,24.58,95,100,6.69
164,Batar,RO,2022-04-19 21:56:49,46.7,21.8167,34.38,83,95,4.81
165,Poum,NC,2022-04-19 21:56:50,-20.2333,164.0167,77.56,81,7,5.64
166,Tura,IN,2022-04-19 21:56:02,25.5198,90.2201,68.23,90,99,5.08
167,Darhan,MN,2022-04-19 21:56:50,49.4867,105.9228,33.26,59,100,19.75
168,Tigil,RU,2022-04-19 21:56:50,57.8,158.6667,20.89,90,54,3.76
169,Saldanha,ZA,2022-04-19 21:54:02,-33.0117,17.9442,69.37,37,27,8.55
170,Paamiut,GL,2022-04-19 21:56:51,61.994,-49.6678,19.89,66,38,32.23
171,Cape Coast,GH,2022-04-19 21:56:51,5.1053,-1.2466,81.14,84,94,5.53
172,Metro,ID,2022-04-19 21:56:52,-5.1131,105.3067,74.64,91,100,3.31
173,Tupelo,US,2022-04-19 21:55:57,34.2576,-88.7034,65.89,25,0,2.66
174,Hofn,IS,2022-04-19 21:56:52,64.2539,-15.2082,42.82,93,100,6.91
175,Iqaluit,CA,2022-04-19 21:56:53,63.7506,-68.5145,13.73,72,75,16.11
176,Plettenberg Bay,ZA,2022-04-19 21:56:53,-34.0527,23.3716,64.6,69,1,4.41
177,Sawakin,SD,2022-04-19 21:56:54,19.1059,37.3321,83.41,66,54,3.91
178,Salym,RU,2022-04-19 21:56:54,60.0625,71.4789,29.37,99,71,5.32
179,Parkes,AU,2022-04-19 21:56:54,-33.1333,148.1833,56.35,93,65,9.31
180,Ladario,BR,2022-04-19 21:56:55,-19.0047,-57.6017,95.09,40,0,6.91
181,Severo-Kurilsk,RU,2022-04-19 21:56:55,50.6789,156.125,31.41,76,35,14.56
182,Sungaipenuh,ID,2022-04-19 21:56:55,-2.0833,101.3833,64.89,98,100,1.14
183,Prince Rupert,CA,2022-04-19 21:52:20,54.3161,-130.3201,46.49,66,75,32.21
184,Oranjemund,NA,2022-04-19 21:56:56,-28.55,16.4333,72.37,35,2,0.72
185,New Gloucester,US,2022-04-19 21:56:56,43.9628,-70.2825,50.34,71,52,4.0
186,Ulladulla,AU,2022-04-19 21:56:28,-35.35,150.4667,59.9,79,84,3.2
187,Barpeta,IN,2022-04-19 21:56:56,26.3167,91.0,73.65,82,100,7.65
188,Waipawa,NZ,2022-04-19 21:57:57,-41.4122,175.5153,65.34,71,44,4.65
189,Baruun-Urt,MN,2022-04-19 21:57:57,46.6806,113.2792,51.49,19,100,14.56
190,Kristiinankaupunki,FI,2022-04-19 21:57:58,62.2743,21.376,39.2,93,50,4.32
191,Izumo,JP,2022-04-19 21:57:58,35.3667,132.7667,46.35,93,0,2.3
192,Arman,RU,2022-04-19 21:57:58,59.7,150.1667,23.02,89,99,5.14
193,Alakurtti,RU,2022-04-19 21:57:59,66.9672,30.3491,37.2,90,90,2.71
194,Kodiak,US,2022-04-19 21:57:59,57.79,-152.4072,40.51,75,100,16.11
195,Pochutla,MX,2022-04-19 21:58:00,15.7432,-96.4661,92.82,39,14,8.86
196,Ust-Maya,RU,2022-04-19 21:58:00,60.4167,134.5333,27.12,93,94,1.07
197,Mayo,US,2022-04-19 21:58:00,38.8876,-76.5119,51.4,42,100,18.41
198,Usinsk,RU,2022-04-19 21:58:01,65.9939,57.5281,30.16,92,100,17.29
199,Taoudenni,ML,2022-04-19 21:58:01,22.6783,-3.9836,84.6,9,81,5.93
200,Acandi,CO,2022-04-19 21:58:02,8.5063,-77.2778,76.44,91,100,5.08
201,Port-Gentil,GA,2022-04-19 21:58:02,-0.7193,8.7815,76.96,94,20,3.44
202,Sao Filipe,CV,2022-04-19 21:58:02,14.8961,-24.4956,71.69,80,56,8.05
203,La Ronge,CA,2022-04-19 21:58:03,55.1001,-105.2842,35.85,60,75,14.97
204,Bhainsa,IN,2022-04-19 21:58:03,26.9548,76.9012,88.57,14,4,10.71
205,High Level,CA,2022-04-19 21:58:04,58.5169,-117.136,33.91,37,75,8.05
206,Mingshui,CN,2022-04-19 21:58:04,36.7167,117.5,56.17,54,0,12.77
207,Lloydminster,CA,2022-04-19 21:56:07,53.2835,-110.0016,35.82,64,100,26.46
208,Stepnyak,KZ,2022-04-19 21:58:05,52.8339,70.7803,50.56,61,93,9.93
209,Toamasina,MG,2022-04-19 21:58:05,-18.1667,49.3833,75.2,88,20,5.75
210,Souillac,MU,2022-04-19 21:58:05,-20.5167,57.5167,79.18,94,40,6.91
211,Mecca,SA,2022-04-19 21:58:06,21.4267,39.8261,83.39,37,52,3.18
212,Cvikov,CZ,2022-04-19 21:58:06,50.7767,14.633,38.98,90,37,0.78
213,Necochea,AR,2022-04-19 21:58:07,-38.5473,-58.7368,64.58,67,36,8.72
214,Andijon,UZ,2022-04-19 21:58:07,40.7821,72.3442,65.48,72,62,6.91
215,Wanganui,NZ,2022-04-19 21:58:07,-39.9333,175.05,72.59,68,59,1.99
216,Novoorsk,RU,2022-04-19 21:58:08,51.381,58.9813,50.65,60,84,0.96
217,Constitucion,CL,2022-04-19 21:58:08,-35.3333,-72.4167,58.23,86,100,5.23
218,Margate,GB,2022-04-19 21:56:55,51.3813,1.3862,48.87,86,100,5.01
219,Mount Isa,AU,2022-04-19 21:58:09,-20.7333,139.5,69.57,28,74,12.66
220,Urucara,BR,2022-04-19 21:58:09,-2.5364,-57.76,76.51,94,99,2.26
221,Cairns,AU,2022-04-19 21:58:10,-16.9167,145.7667,78.06,86,62,11.5
222,Dingle,PH,2022-04-19 21:58:10,10.9995,122.6711,75.51,90,46,6.87
223,Conceicao Do Araguaia,BR,2022-04-19 21:58:11,-8.2578,-49.2647,76.24,93,100,3.22
224,Mirnyy,RU,2022-04-19 21:58:11,62.5353,113.9611,12.24,72,96,8.99
225,Tulum,MX,2022-04-19 21:58:11,20.2167,-87.4667,84.02,56,2,10.94
226,Bobcaygeon,CA,2022-04-19 21:58:12,44.5462,-78.542,38.48,97,100,13.69
227,Araouane,ML,2022-04-19 21:58:12,18.9048,-3.5265,80.4,8,1,7.4
228,Dukat,RU,2022-04-19 21:58:12,62.55,155.55,12.6,93,97,5.26
229,Havre-Saint-Pierre,CA,2022-04-19 21:58:13,50.2334,-63.5986,32.36,74,100,18.41
230,Moyamba,SL,2022-04-19 21:58:14,8.1667,-12.4333,77.94,88,91,1.99
231,Meadow Lake,US,2022-04-19 21:58:14,34.8014,-106.5436,78.85,10,99,25.79
232,Ust-Tsilma,RU,2022-04-19 21:58:14,65.441,52.1498,33.85,98,100,8.3
233,Saskylakh,RU,2022-04-19 21:55:20,71.9167,114.0833,-5.55,100,88,4.5
234,Florence,IT,2022-04-19 21:55:33,43.7667,11.25,57.72,69,75,3.44
235,Comodoro Rivadavia,AR,2022-04-19 21:59:15,-45.8667,-67.5,64.26,34,75,16.11
236,Saint Anthony,US,2022-04-19 21:59:15,45.0205,-93.218,48.65,38,75,9.22
237,Cabo San Lucas,MX,2022-04-19 21:57:03,22.8909,-109.9124,87.19,56,0,9.62
238,Teeli,RU,2022-04-19 21:59:16,51.0333,90.2333,33.35,55,37,1.95
239,Luanda,AO,2022-04-19 21:57:38,-8.8368,13.2343,78.8,94,75,4.61
240,Hambantota,LK,2022-04-19 21:59:17,6.1241,81.1185,77.34,100,99,1.14
241,Damietta,EG,2022-04-19 21:59:17,31.4165,31.8133,64.29,75,7,9.91
242,Bom Jesus,BR,2022-04-19 21:59:18,-9.0744,-44.3586,80.1,66,98,2.95
243,Cozumel,MX,2022-04-19 21:59:18,20.5083,-86.9458,83.95,71,6,11.99
244,Krivosheino,RU,2022-04-19 21:59:19,57.3431,83.9261,31.3,85,57,6.51
245,Kristiansund,NO,2022-04-19 21:59:19,63.1115,7.732,47.05,57,0,2.3
246,Camapua,BR,2022-04-19 21:59:19,-19.5314,-54.0439,76.42,55,13,3.51
247,Kargil,IN,2022-04-19 21:59:20,34.5667,76.1,37.36,69,43,4.45
248,Konza,KE,2022-04-19 21:59:20,-1.7426,37.1294,60.93,94,100,4.32
249,Alberton,CA,2022-04-19 21:59:21,46.8168,-64.0654,42.93,91,100,33.84
250,Caravelas,BR,2022-04-19 21:59:21,-17.7125,-39.2481,74.84,68,8,6.55
251,Bahia Blanca,AR,2022-04-19 21:59:21,-38.7196,-62.2724,68.4,56,79,8.43
252,Longyearbyen,SJ,2022-04-19 21:58:48,78.2186,15.6401,22.84,86,75,4.61
253,Tuktoyaktuk,CA,2022-04-19 21:59:22,69.4541,-133.0374,17.6,62,0,4.61
254,Gazojak,TM,2022-04-19 21:59:22,41.1875,61.4036,60.08,73,100,6.71
255,Razole,IN,2022-04-19 21:59:23,16.4833,81.8333,79.16,92,4,4.43
